FileName,GPSLatitude,GPSLongitude
IMG_006903.jpg,30.62040278,-96.33942222
IMG_006904.jpg,30.62040278,-96.33942222
IMG_006905.jpg,30.62040278,-96.33942222
IMG_006906.jpg,30.62040278,-96.33942222
IMG_006907.jpg,30.62040278,-96.33942222
IMG_006908.jpg,30.62040278,-96.33942222
IMG_006909.jpg,30.62040278,-96.33942222
IMG_006910.jpg,30.62040278,-96.33942222
IMG_006911.jpg,30.62040278,-96.33942222
IMG_006912.jpg,30.62040278,-96.33942222
IMG_006913.jpg,30.62040278,-96.33942222
IMG_006914.jpg,30.62040278,-96.33942222
IMG_006915.jpg,30.62040278,-96.33942222
IMG_006916.jpg,30.62040278,-96.33942222
IMG_006917.jpg,30.62040278,-96.33942222
IMG_006918.jpg,30.62040278,-96.33942222
IMG_006919.jpg,30.62040278,-96.33942222
IMG_006920.jpg,30.62040278,-96.33942222
IMG_006921.jpg,30.62040278,-96.33942222
IMG_006922.jpg,30.62040278,-96.33942222
IMG_006923.jpg,30.62040278,-96.33942222
IMG_006924.jpg,30.62040278,-96.33942222
IMG_006925.jpg,30.62040278,-96.33942222
IMG_006926.jpg,30.62040278,-96.33942222
IMG_006927.jpg,30.62040278,-96.33942222
IMG_006928.jpg,30.62040278,-96.33942222
IMG_006929.jpg,30.62040278,-96.33942222
IMG_006930.jpg,30.62040278,-96.33942222
IMG_006931.jpg,30.62040278,-96.33942222
IMG_006932.jpg,30.62040278,-96.33942222
IMG_006933.jpg,30.62040278,-96.33942222
IMG_006934.jpg,30.62040278,-96.33942222
IMG_006935.jpg,30.62040278,-96.33942222
IMG_006936.jpg,30.62040278,-96.33942222
IMG_006937.jpg,30.62040278,-96.33942222
IMG_006938.jpg,30.62040278,-96.33942222
IMG_006939.jpg,30.62040278,-96.33942222
IMG_006940.jpg,30.62040278,-96.33942222
IMG_006941.jpg,30.62040278,-96.33942222
IMG_006942.jpg,30.62040278,-96.33942222
IMG_006943.jpg,30.62040278,-96.33942222
IMG_006944.jpg,30.62040278,-96.33942222
IMG_006945.jpg,30.62040278,-96.33942222
IMG_006946.jpg,30.62040278,-96.33942222
IMG_006947.jpg,30.62040278,-96.33942222
IMG_006948.jpg,30.62040278,-96.33942222
IMG_006949.jpg,30.62040278,-96.33942222
IMG_006950.jpg,30.62040278,-96.33942222
IMG_006951.jpg,30.62066389,-96.34000278
IMG_006952.jpg,30.62066389,-96.34000278
IMG_006953.jpg,30.62066389,-96.34000278
IMG_006954.jpg,30.62066389,-96.34000278
IMG_006955.jpg,30.62066389,-96.34000278
IMG_006956.jpg,30.62066389,-96.34000278
IMG_006957.jpg,30.62066389,-96.34000278
IMG_006958.jpg,30.62066389,-96.34000278
IMG_006959.jpg,30.62066389,-96.34000278
IMG_006960.jpg,30.62066389,-96.34000278
IMG_006961.jpg,30.62066389,-96.34000278
IMG_006962.jpg,30.62066389,-96.34000278
IMG_006963.jpg,30.62066389,-96.34000278
IMG_006964.jpg,30.62066389,-96.34000278
IMG_006965.jpg,30.62070556,-96.33988056
IMG_006966.jpg,30.62070556,-96.33988056
IMG_006967.jpg,30.62070556,-96.33988056
IMG_006968.jpg,30.62070556,-96.33988056
IMG_006969.jpg,30.62070556,-96.33988056
IMG_006970.jpg,30.62070556,-96.33988056
IMG_006971.jpg,30.62070556,-96.33988056
IMG_006972.jpg,30.62070556,-96.33988056
IMG_006973.jpg,30.62070556,-96.33988056
IMG_006974.jpg,30.62070278,-96.33988056
IMG_006975.jpg,30.62070278,-96.33988056
IMG_006976.jpg,30.62070278,-96.33988056
IMG_006977.jpg,30.62070278,-96.33988056
IMG_006978.jpg,30.62070278,-96.33988056
IMG_006979.jpg,30.62070278,-96.33988056
IMG_006980.jpg,30.62070278,-96.33988056
IMG_006981.jpg,30.62070278,-96.33988056
IMG_006982.jpg,30.62070278,-96.33988056
IMG_006983.jpg,30.62070278,-96.33988056
IMG_006984.jpg,30.62070278,-96.33988056
IMG_006985.jpg,30.62070278,-96.33988056
IMG_006986.jpg,30.62070278,-96.33988056
IMG_006987.jpg,30.62070278,-96.33988056
IMG_006988.jpg,30.62070278,-96.33988056
IMG_006989.jpg,30.62070278,-96.33988056
IMG_006990.jpg,30.62069722,-96.339875
IMG_006991.jpg,30.62069722,-96.339875
IMG_006992.jpg,30.62069722,-96.339875
IMG_006993.jpg,30.62069722,-96.339875
IMG_006994.jpg,30.62069722,-96.339875
IMG_006995.jpg,30.62069722,-96.339875
IMG_006996.jpg,30.62069722,-96.339875
IMG_006997.jpg,30.62069722,-96.339875
IMG_006998.jpg,30.62069722,-96.339875
IMG_006999.jpg,30.62069722,-96.339875
IMG_007000.jpg,30.62069722,-96.339875
IMG_007001.jpg,30.62067778,-96.339225
IMG_007002.jpg,30.62067778,-96.339225
IMG_007003.jpg,30.62067778,-96.339225
IMG_007004.jpg,30.62067778,-96.339225
IMG_007005.jpg,30.62067778,-96.339225
IMG_007006.jpg,30.62067778,-96.339225
IMG_007007.jpg,30.62067778,-96.339225
IMG_007008.jpg,30.62067778,-96.339225
IMG_007009.jpg,30.62067778,-96.339225
IMG_007010.jpg,30.62067778,-96.339225
IMG_007011.jpg,30.62067778,-96.339225
IMG_007012.jpg,30.62067778,-96.339225
IMG_007013.jpg,30.62067778,-96.339225
IMG_007014.jpg,30.62067778,-96.339225
IMG_007015.jpg,30.62067778,-96.339225
IMG_007016.jpg,30.62067778,-96.339225
IMG_007017.jpg,30.62067778,-96.339225
IMG_007018.jpg,30.62067778,-96.339225
IMG_007019.jpg,30.62067778,-96.339225
IMG_007020.jpg,30.62067778,-96.339225
IMG_007021.jpg,30.62067778,-96.339225
IMG_007022.jpg,30.62067778,-96.339225
IMG_007023.jpg,30.62067778,-96.339225
IMG_007024.jpg,30.62067778,-96.339225
IMG_007025.jpg,30.62067778,-96.339225
IMG_007026.jpg,30.62067778,-96.339225
IMG_007027.jpg,30.62067778,-96.339225
IMG_007028.jpg,30.62067778,-96.339225
IMG_007029.jpg,30.62067778,-96.339225
IMG_007030.jpg,30.62067778,-96.339225
IMG_007031.jpg,30.62067778,-96.339225
IMG_007032.jpg,30.62067778,-96.339225
IMG_007033.jpg,30.62073056,-96.33919444
IMG_007034.jpg,30.62073056,-96.33919444
IMG_007035.jpg,30.62073056,-96.33919444
IMG_007036.jpg,30.62073056,-96.33919444
IMG_007037.jpg,30.62073056,-96.33919444
IMG_007038.jpg,30.62073056,-96.33919444
IMG_007039.jpg,30.62073056,-96.33919444
IMG_007040.jpg,30.62073056,-96.33919444
IMG_007041.jpg,30.62073056,-96.33919444
IMG_007042.jpg,30.62073056,-96.33919444
IMG_007043.jpg,30.62073056,-96.33919444
IMG_007044.jpg,30.62073056,-96.33919444
IMG_007045.jpg,30.62073056,-96.33919444
IMG_007046.jpg,30.62073056,-96.33919444
IMG_007047.jpg,30.62073056,-96.33919444
IMG_007048.jpg,30.62073056,-96.33919444
IMG_007049.jpg,30.62073056,-96.33919444
IMG_007050.jpg,30.62073056,-96.33919444
IMG_007051.jpg,30.62073056,-96.33919444
IMG_007052.jpg,30.62073056,-96.33919444
IMG_007053.jpg,30.62073056,-96.33919444
IMG_007054.jpg,30.62073056,-96.33919444
IMG_007055.jpg,30.62073056,-96.33919444
IMG_007056.jpg,30.62073056,-96.33919444
IMG_007057.jpg,30.62073056,-96.33919444
IMG_007058.jpg,30.62073056,-96.33919444
IMG_007059.jpg,30.62073056,-96.33919444
IMG_007060.jpg,30.62073056,-96.33919444
IMG_007061.jpg,30.62073056,-96.33919444
IMG_007062.jpg,30.62073056,-96.33919444
IMG_007063.jpg,30.62073056,-96.33919444
IMG_007064.jpg,30.62073056,-96.33919444
IMG_007065.jpg,30.62073056,-96.33919444
IMG_007066.jpg,30.62075556,-96.33921111
IMG_007067.jpg,30.62075556,-96.33921111
IMG_007068.jpg,30.62075556,-96.33921111
IMG_007069.jpg,30.62075556,-96.33921111
IMG_007070.jpg,30.62075556,-96.33921111
IMG_007071.jpg,30.62075556,-96.33921111
IMG_007072.jpg,30.62075556,-96.33921111
IMG_007073.jpg,30.62075556,-96.33921111
IMG_007074.jpg,30.62075556,-96.33921111
IMG_007075.jpg,30.62075556,-96.33921111
IMG_007076.jpg,30.62075556,-96.33921111
IMG_007077.jpg,30.62075556,-96.33921111
IMG_007078.jpg,30.62075556,-96.33921111
IMG_007079.jpg,30.62075556,-96.33921111
IMG_007080.jpg,30.62075556,-96.33921111
IMG_007081.jpg,30.62075556,-96.33921111
IMG_007082.jpg,30.62075556,-96.33921111
IMG_007083.jpg,30.62075556,-96.33921111
IMG_007084.jpg,30.62075556,-96.33921111
IMG_007085.jpg,30.62075556,-96.33921111
IMG_007086.jpg,30.62075556,-96.33921111
IMG_007087.jpg,30.62075556,-96.33921111
IMG_007088.jpg,30.62075556,-96.33921111
IMG_007089.jpg,30.62075556,-96.33921111
IMG_007090.jpg,30.62075556,-96.33921111
IMG_007091.jpg,30.62075556,-96.33921111
IMG_007092.jpg,30.62075556,-96.33921111
IMG_007093.jpg,30.62075556,-96.33921111
IMG_007094.jpg,30.62075556,-96.33921111
IMG_007095.jpg,30.62075556,-96.33921111
IMG_007096.jpg,30.62075556,-96.33915556
IMG_007097.jpg,30.62075556,-96.33915556
IMG_007098.jpg,30.62075556,-96.33915556
IMG_007099.jpg,30.62075556,-96.33915556
IMG_007100.jpg,30.62075556,-96.33915556
IMG_007101.jpg,30.62075556,-96.33915556
IMG_007102.jpg,30.62075556,-96.33915556
IMG_007103.jpg,30.62075556,-96.33915556
IMG_007104.jpg,30.62075556,-96.33915556
IMG_007105.jpg,30.62075556,-96.33915556
IMG_007106.jpg,30.62075556,-96.33915556
IMG_007107.jpg,30.62075556,-96.33915556
IMG_007108.jpg,30.62075556,-96.33915556
IMG_007109.jpg,30.62075556,-96.33915556
IMG_007110.jpg,30.62075556,-96.33915556
IMG_007111.jpg,30.62075556,-96.33915556
IMG_007112.jpg,30.62075556,-96.33915556
IMG_007113.jpg,30.62075556,-96.33915556
IMG_007114.jpg,30.62075278,-96.33915
IMG_007115.jpg,30.62075278,-96.33915
IMG_007116.jpg,30.62075278,-96.33915
IMG_007117.jpg,30.62075278,-96.33915
IMG_007118.jpg,30.62075278,-96.33915
IMG_007119.jpg,30.62075278,-96.33915
IMG_007120.jpg,30.62075278,-96.33915
IMG_007121.jpg,30.62075278,-96.33915
IMG_007122.jpg,30.62075278,-96.33915
IMG_007123.jpg,30.62075278,-96.33915
IMG_007124.jpg,30.62075278,-96.33915
IMG_007125.jpg,30.62075278,-96.33915
IMG_007126.jpg,30.62075278,-96.33915
IMG_007127.jpg,30.62075278,-96.33915
IMG_007128.jpg,30.62075278,-96.33915
IMG_007129.jpg,30.62075556,-96.33918889
IMG_007130.jpg,30.62075556,-96.33918889
IMG_007131.jpg,30.62075556,-96.33918889
IMG_007132.jpg,30.62075556,-96.33918889
IMG_007133.jpg,30.62075556,-96.33918889
IMG_007134.jpg,30.62075556,-96.33918889
IMG_007135.jpg,30.62075556,-96.33918889
IMG_007136.jpg,30.62075556,-96.33918889
IMG_007137.jpg,30.62075556,-96.33918889
IMG_007138.jpg,30.62075556,-96.33918889
IMG_007139.jpg,30.62075556,-96.33918889
IMG_007140.jpg,30.62075556,-96.33918889
IMG_007141.jpg,30.62075556,-96.33918889
IMG_007142.jpg,30.62075556,-96.33918889
IMG_007143.jpg,30.62075556,-96.33918889
IMG_007144.jpg,30.62075556,-96.33918889
IMG_007145.jpg,30.62075556,-96.33918889
IMG_007146.jpg,30.62075556,-96.33918889
IMG_007147.jpg,30.62075556,-96.33918889
IMG_007148.jpg,30.62075556,-96.33918889
IMG_007149.jpg,30.62075556,-96.33918889
IMG_007150.jpg,30.62075556,-96.33918889
IMG_007151.jpg,30.62075556,-96.33918889
IMG_007152.jpg,30.62075556,-96.33918889
IMG_007153.jpg,30.62075556,-96.33918889
IMG_007154.jpg,30.62075556,-96.33918889
IMG_007155.jpg,30.62075556,-96.33918889
IMG_007156.jpg,30.62075556,-96.33918889
IMG_007157.jpg,30.62075556,-96.33918889
IMG_007158.jpg,30.62075556,-96.33918889
IMG_007159.jpg,30.62075556,-96.33918889
IMG_007160.jpg,30.62075556,-96.33918889
IMG_007161.jpg,30.62075556,-96.33918889
IMG_007162.jpg,30.62075556,-96.33918889
IMG_007163.jpg,30.62075556,-96.33918889
IMG_007164.jpg,30.62075556,-96.33918889
IMG_007165.jpg,30.62075556,-96.33918889
IMG_007166.jpg,30.62075556,-96.33918889
IMG_007167.jpg,30.62075556,-96.33918889
IMG_007168.jpg,30.62075556,-96.33918889
IMG_007169.jpg,30.62075556,-96.33918889
IMG_007170.jpg,30.62075556,-96.33918889
IMG_007171.jpg,30.62075556,-96.33918889
IMG_007172.jpg,30.62075556,-96.33918889
IMG_007173.jpg,30.62075556,-96.33918889
IMG_007174.jpg,30.62075556,-96.33918889
IMG_007175.jpg,30.62075556,-96.33918889
IMG_007176.jpg,30.62075556,-96.33918889
IMG_007177.jpg,30.62084444,-96.33921944
IMG_007178.jpg,30.62084444,-96.33921944
IMG_007179.jpg,30.62084444,-96.33921944
IMG_007180.jpg,30.62084444,-96.33921944
IMG_007181.jpg,30.62084444,-96.33921944
IMG_007182.jpg,30.62084444,-96.33921944
IMG_007183.jpg,30.62084444,-96.33921944
IMG_007184.jpg,30.62084444,-96.33921944
IMG_007185.jpg,30.62084444,-96.33921944
IMG_007186.jpg,30.62084444,-96.33921944
IMG_007187.jpg,30.62084444,-96.33921944
IMG_007188.jpg,30.62084444,-96.33921944
IMG_007189.jpg,30.62084444,-96.33921944
IMG_007190.jpg,30.62084444,-96.33921944
IMG_007191.jpg,30.62084444,-96.33921944
IMG_007192.jpg,30.62088056,-96.33938611
IMG_007193.jpg,30.62088056,-96.33938611
IMG_007194.jpg,30.62088056,-96.33938611
IMG_007195.jpg,30.62088056,-96.33938611
IMG_007196.jpg,30.62088056,-96.33938611
IMG_007197.jpg,30.62088056,-96.33938611
IMG_007198.jpg,30.62088056,-96.33938611
IMG_007199.jpg,30.62088056,-96.33938611
IMG_007200.jpg,30.62088056,-96.33938611
IMG_007201.jpg,30.62088056,-96.33938611
IMG_007202.jpg,30.62088056,-96.33938611
IMG_007203.jpg,30.62088056,-96.33938611
IMG_007204.jpg,30.62088056,-96.33938611
IMG_007205.jpg,30.62088056,-96.33938611
IMG_007206.jpg,30.62088056,-96.33938611
IMG_007207.jpg,30.62092222,-96.33935556
IMG_007208.jpg,30.62092222,-96.33935556
IMG_007209.jpg,30.62092222,-96.33935556
IMG_007210.jpg,30.62092222,-96.33935556
IMG_007211.jpg,30.62092222,-96.33935556
IMG_007212.jpg,30.62092222,-96.33935556
IMG_007213.jpg,30.62092222,-96.33935556
IMG_007214.jpg,30.62092222,-96.33935556
IMG_007215.jpg,30.62092222,-96.33935556
IMG_007216.jpg,30.62092222,-96.33935556
IMG_007217.jpg,30.62092222,-96.33935556
IMG_007218.jpg,30.62092222,-96.33935556
IMG_007219.jpg,30.62092222,-96.33935556
IMG_007220.jpg,30.62092222,-96.33935556
IMG_007221.jpg,30.62092222,-96.33935556
IMG_007222.jpg,30.62052222,-96.33930278
IMG_007223.jpg,30.62052222,-96.33930278
IMG_007224.jpg,30.62052222,-96.33930278
IMG_007225.jpg,30.62052222,-96.33930278
IMG_007226.jpg,30.62052222,-96.33930278
IMG_007227.jpg,30.62052222,-96.33930278
IMG_007228.jpg,30.62052222,-96.33930278
IMG_007229.jpg,30.62052222,-96.33930278
IMG_007230.jpg,30.62052222,-96.33930278
IMG_007231.jpg,30.62052222,-96.33930278
IMG_007232.jpg,30.62052222,-96.33930278
IMG_007233.jpg,30.62052222,-96.33930278
IMG_007234.jpg,30.62052222,-96.33930278
IMG_007235.jpg,30.62052222,-96.33930278
IMG_007236.jpg,30.62052222,-96.33930278
IMG_007237.jpg,30.62052222,-96.33930278
IMG_007238.jpg,30.62052222,-96.33930278
IMG_007239.jpg,30.62052222,-96.33930278
IMG_007240.jpg,30.62052222,-96.33930278
IMG_007241.jpg,30.62052222,-96.33930278
IMG_007242.jpg,30.62052222,-96.33930278
IMG_007243.jpg,30.62052222,-96.33930278
IMG_007244.jpg,30.62052222,-96.33930278
IMG_007245.jpg,30.62052222,-96.33930278
IMG_007246.jpg,30.62052222,-96.33930278
IMG_007247.jpg,30.62052222,-96.33930278
IMG_007248.jpg,30.62052222,-96.33930278
IMG_007249.jpg,30.62052222,-96.33930278
IMG_007250.jpg,30.62052222,-96.33930278
IMG_007251.jpg,30.62052222,-96.33930278
IMG_007252.jpg,30.62052222,-96.33930278
IMG_007253.jpg,30.62052222,-96.33930278
IMG_007254.jpg,30.62052222,-96.33930278
IMG_007255.jpg,30.62049722,-96.33931667
IMG_007256.jpg,30.62049722,-96.33931667
IMG_007257.jpg,30.62049722,-96.33931667
IMG_007258.jpg,30.62049722,-96.33931667
IMG_007259.jpg,30.62049722,-96.33931667
IMG_007260.jpg,30.62049722,-96.33931667
IMG_007261.jpg,30.62049722,-96.33931667
IMG_007262.jpg,30.62049722,-96.33931667
IMG_007263.jpg,30.62049722,-96.33931667
IMG_007264.jpg,30.62049722,-96.33931667
IMG_007265.jpg,30.62049722,-96.33931667
IMG_007266.jpg,30.62049722,-96.33931667
IMG_007267.jpg,30.62049722,-96.33931667
IMG_007268.jpg,30.62049722,-96.33931667
IMG_007269.jpg,30.62049722,-96.33931667
IMG_007270.jpg,30.62049722,-96.33931667
IMG_007271.jpg,30.62049722,-96.33931667
IMG_007272.jpg,30.62049722,-96.33931667
IMG_007273.jpg,30.62049722,-96.33931667
IMG_007274.jpg,30.62049722,-96.33931667
IMG_007275.jpg,30.62049722,-96.33931667
IMG_007276.jpg,30.62049722,-96.33931667
IMG_007277.jpg,30.62049722,-96.33931667
IMG_007278.jpg,30.62049722,-96.33931667
IMG_007279.jpg,30.62049722,-96.33931667
IMG_007280.jpg,30.62049722,-96.33931667
IMG_007281.jpg,30.62049722,-96.33931667
IMG_007282.jpg,30.62049722,-96.33931667
IMG_007283.jpg,30.62049722,-96.33931667
IMG_007284.jpg,30.62049722,-96.33931667
IMG_007285.jpg,30.62049722,-96.33931667
IMG_007286.jpg,30.62049722,-96.33931667
IMG_007287.jpg,30.62049722,-96.33931667
IMG_007288.jpg,30.62049722,-96.33931667
IMG_007289.jpg,30.62049722,-96.33931667
IMG_007290.jpg,30.62049722,-96.33931667
IMG_007291.jpg,30.62049722,-96.33931667
IMG_007292.jpg,30.62049722,-96.33931667
IMG_007293.jpg,30.62049722,-96.33931667
IMG_007294.jpg,30.62049722,-96.33931667
IMG_007295.jpg,30.62049722,-96.33931667
IMG_007296.jpg,30.62049722,-96.33931667
IMG_007297.jpg,30.62049722,-96.33931667
IMG_007298.jpg,30.62049722,-96.33931667
IMG_007299.jpg,30.62049722,-96.33931667
IMG_007300.jpg,30.62049722,-96.33931667
IMG_007301.jpg,30.62049722,-96.33931667
IMG_007302.jpg,30.62049722,-96.33931667
IMG_007303.jpg,30.62062222,-96.33913611
IMG_007304.jpg,30.62062222,-96.33913611
IMG_007305.jpg,30.62062222,-96.33913611
IMG_007306.jpg,30.62062222,-96.33913611
IMG_007307.jpg,30.62062222,-96.33913611
IMG_007308.jpg,30.62062222,-96.33913611
IMG_007309.jpg,30.62062222,-96.33913611
IMG_007310.jpg,30.62062222,-96.33913611
IMG_007311.jpg,30.62062222,-96.33913611
IMG_007312.jpg,30.62062222,-96.33913611
IMG_007313.jpg,30.62062222,-96.33913611
IMG_007314.jpg,30.62062222,-96.33913611
IMG_007315.jpg,30.62062222,-96.33913611
IMG_007316.jpg,30.62062222,-96.33913611
IMG_007317.jpg,30.62062222,-96.33913611
IMG_007318.jpg,30.62071389,-96.33917222
IMG_007319.jpg,30.62071389,-96.33917222
IMG_007320.jpg,30.62071389,-96.33917222
IMG_007321.jpg,30.62071389,-96.33917222
IMG_007322.jpg,30.62071389,-96.33917222
IMG_007323.jpg,30.62071389,-96.33917222
IMG_007324.jpg,30.62071389,-96.33917222
IMG_007325.jpg,30.62071389,-96.33917222
IMG_007326.jpg,30.62071389,-96.33917222
IMG_007327.jpg,30.62071389,-96.33917222
IMG_007328.jpg,30.62071389,-96.33917222
IMG_007329.jpg,30.62071389,-96.33917222
IMG_007330.jpg,30.62071389,-96.33917222
IMG_007331.jpg,30.62071389,-96.33917222
IMG_007332.jpg,30.62071389,-96.33917222
IMG_007333.jpg,30.62071667,-96.33917222
IMG_007334.jpg,30.62071667,-96.33917222
IMG_007335.jpg,30.62071667,-96.33917222
IMG_007336.jpg,30.62071667,-96.33917222
IMG_007337.jpg,30.62071667,-96.33917222
IMG_007338.jpg,30.62071667,-96.33917222
IMG_007339.jpg,30.62071667,-96.33917222
IMG_007340.jpg,30.62071667,-96.33917222
IMG_007341.jpg,30.62071667,-96.33917222
IMG_007342.jpg,30.62071667,-96.33917222
IMG_007343.jpg,30.62071667,-96.33917222
IMG_007344.jpg,30.62071667,-96.33917222
IMG_007345.jpg,30.62071667,-96.33917222
IMG_007346.jpg,30.62071667,-96.33917222
IMG_007347.jpg,30.62071667,-96.33917222
IMG_007348.jpg,30.62070833,-96.33918889
IMG_007349.jpg,30.62070833,-96.33918889
IMG_007350.jpg,30.62070833,-96.33918889
IMG_007351.jpg,30.62070833,-96.33918889
IMG_007352.jpg,30.62070833,-96.33918889
IMG_007353.jpg,30.62070833,-96.33918889
IMG_007354.jpg,30.62070833,-96.33918889
IMG_007355.jpg,30.62070833,-96.33918889
IMG_007356.jpg,30.62070833,-96.33918889
IMG_007357.jpg,30.62070833,-96.33918889
IMG_007358.jpg,30.62070833,-96.33918889
IMG_007359.jpg,30.62070833,-96.33918889
IMG_007360.jpg,30.62070833,-96.33918889
IMG_007361.jpg,30.62070833,-96.33918889
IMG_007362.jpg,30.62070833,-96.33918889
IMG_007363.jpg,30.62070833,-96.33918889
IMG_007364.jpg,30.62070833,-96.33918889
IMG_007365.jpg,30.62070833,-96.33918889
IMG_007366.jpg,30.62070833,-96.33918889
IMG_007367.jpg,30.62070833,-96.33918889
IMG_007368.jpg,30.62070833,-96.33918889
IMG_007369.jpg,30.62070833,-96.33918889
IMG_007370.jpg,30.62070833,-96.33918889
IMG_007371.jpg,30.62070833,-96.33918889
IMG_007372.jpg,30.62070833,-96.33918889
IMG_007373.jpg,30.62070833,-96.33918889
IMG_007374.jpg,30.62070833,-96.33918889
IMG_007375.jpg,30.62070833,-96.33918889
IMG_007376.jpg,30.62070833,-96.33918889
IMG_007377.jpg,30.62070833,-96.33918889
IMG_007378.jpg,30.62070833,-96.33918889
IMG_007379.jpg,30.62070833,-96.33918889
IMG_007380.jpg,30.62070833,-96.33918889
IMG_007381.jpg,30.62070833,-96.33918889
IMG_007382.jpg,30.62070833,-96.33918889
IMG_007383.jpg,30.62070833,-96.33918889
IMG_007384.jpg,30.62070833,-96.33918889
IMG_007385.jpg,30.62070833,-96.33918889
IMG_007386.jpg,30.62070833,-96.33918889
IMG_007387.jpg,30.62070833,-96.33918889
IMG_007388.jpg,30.62070833,-96.33918889
IMG_007389.jpg,30.62070833,-96.33918889
IMG_007390.jpg,30.62070833,-96.33918889
IMG_007391.jpg,30.62070833,-96.33918889
IMG_007392.jpg,30.62070833,-96.33918889
IMG_007393.jpg,30.62070833,-96.33918889
IMG_007394.jpg,30.62070833,-96.33918889
IMG_007395.jpg,30.62070833,-96.33918889
IMG_007396.jpg,30.62070833,-96.33918889
IMG_007397.jpg,30.62070833,-96.33918889
IMG_007398.jpg,30.62070833,-96.33918889
IMG_007399.jpg,30.62070833,-96.33918889
IMG_007400.jpg,30.62070833,-96.33918889
IMG_007401.jpg,30.62070833,-96.33918889
IMG_007402.jpg,30.62070833,-96.33918889
IMG_007403.jpg,30.62070833,-96.33918889
IMG_007404.jpg,30.62070833,-96.33918889
IMG_007405.jpg,30.62070833,-96.33918889
IMG_007406.jpg,30.62070833,-96.33918889
IMG_007407.jpg,30.62070833,-96.33918889
IMG_007408.jpg,30.62070833,-96.33918889
IMG_007409.jpg,30.62070833,-96.33918889
IMG_007410.jpg,30.62070833,-96.33918889
IMG_007411.jpg,30.62070833,-96.33918889
IMG_007412.jpg,30.62070833,-96.33918889
IMG_007413.jpg,30.62070833,-96.33918889
IMG_007414.jpg,30.62070833,-96.33918889
IMG_007415.jpg,30.62070833,-96.33918889
IMG_007416.jpg,30.62070833,-96.33918889
IMG_007417.jpg,30.62070833,-96.33918889
IMG_007418.jpg,30.62070833,-96.33918889
IMG_007419.jpg,30.62070833,-96.33918889
IMG_007420.jpg,30.62070833,-96.33918889
IMG_007421.jpg,30.62070833,-96.33918889
IMG_007422.jpg,30.62070833,-96.33918889
IMG_007423.jpg,30.62070833,-96.33918889
IMG_007424.jpg,30.62070833,-96.33918889
IMG_007425.jpg,30.62070833,-96.33918889
IMG_007426.jpg,30.62070833,-96.33918889
IMG_007427.jpg,30.62070833,-96.33918889
IMG_007428.jpg,30.62070833,-96.33918889
IMG_007429.jpg,30.62071111,-96.33919444
IMG_007430.jpg,30.62071111,-96.33919444
IMG_007431.jpg,30.62071111,-96.33919444
IMG_007432.jpg,30.62071111,-96.33919444
IMG_007433.jpg,30.62071111,-96.33919444
IMG_007434.jpg,30.62071111,-96.33919444
IMG_007435.jpg,30.62071111,-96.33919444
IMG_007436.jpg,30.62071111,-96.33919444
IMG_007437.jpg,30.62071111,-96.33919444
IMG_007438.jpg,30.62071111,-96.33919444
IMG_007439.jpg,30.62071111,-96.33919444
IMG_007440.jpg,30.62071111,-96.33919444
IMG_007441.jpg,30.62071111,-96.33919444
IMG_007442.jpg,30.62071111,-96.33919444
IMG_007443.jpg,30.62071111,-96.33919444
IMG_007444.jpg,30.62071111,-96.33919444
IMG_007445.jpg,30.62071111,-96.33919444
IMG_007446.jpg,30.62071111,-96.33919444
IMG_007447.jpg,30.62071111,-96.33919444
IMG_007448.jpg,30.62071111,-96.33919444
IMG_007449.jpg,30.62071111,-96.33919444
IMG_007450.jpg,30.62071111,-96.33919444
IMG_007451.jpg,30.62071111,-96.33919444
IMG_007452.jpg,30.62071111,-96.33919444
IMG_007453.jpg,30.62071111,-96.33919444
IMG_007454.jpg,30.62071111,-96.33919444
IMG_007455.jpg,30.62071111,-96.33919444
IMG_007456.jpg,30.62071111,-96.33919444
IMG_007457.jpg,30.62071111,-96.33919444
IMG_007458.jpg,30.62071111,-96.33919444
IMG_007459.jpg,30.62071111,-96.33919444
IMG_007460.jpg,30.62070833,-96.33918056
IMG_007461.jpg,30.62065556,-96.33912778
IMG_007462.jpg,30.62065556,-96.33912778
IMG_007463.jpg,30.62065556,-96.33912778
IMG_007464.jpg,30.62065556,-96.33912778
IMG_007465.jpg,30.62065556,-96.33912778
IMG_007466.jpg,30.62065556,-96.33912778
IMG_007467.jpg,30.62065556,-96.33912778
IMG_007468.jpg,30.62065556,-96.33912778
IMG_007469.jpg,30.62065556,-96.33912778
IMG_007470.jpg,30.62065556,-96.33912778
IMG_007471.jpg,30.62065556,-96.33912778
IMG_007472.jpg,30.62065556,-96.33912778
IMG_007473.jpg,30.62065556,-96.33912778
IMG_007474.jpg,30.62065556,-96.33912778
IMG_007475.jpg,30.62065556,-96.33912778
IMG_007476.jpg,30.62064722,-96.33910278
IMG_007477.jpg,30.62064722,-96.33910278
IMG_007478.jpg,30.62064722,-96.33910278
IMG_007479.jpg,30.62064722,-96.33910278
IMG_007480.jpg,30.62064722,-96.33910278
IMG_007481.jpg,30.62064722,-96.33910278
IMG_007482.jpg,30.62064722,-96.33910278
IMG_007483.jpg,30.62064722,-96.33910278
IMG_007484.jpg,30.62064722,-96.33910278
IMG_007485.jpg,30.62064722,-96.33910278
IMG_007486.jpg,30.62064722,-96.33910278
